호선명,역번호,역명,종착역 여부,환승역 여부,승강장 유형,역 위도,역 경도,엘리베이터 내부 관리번호,엘리베이터 고유번호,출발층,출발 구분,출발층위,도착층,도착 구분,도착층위,이동방향,단계별 대체 경로,경로 이용 가능 여부,경로복잡도 점수,경로복잡도 등급,학습라벨,대체경로유형
2,228,덕포,N,N,상대식,35.17375351,128.9839554,1,E-0228-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,228,덕포,N,N,상대식,35.17375351,128.9839554,1,E-0228-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,228,덕포,N,N,상대식,35.17375351,128.9839554,2,E-0228-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,228,덕포,N,N,상대식,35.17375351,128.9839554,2,E-0228-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,228,덕포,N,N,상대식,35.17375351,128.9839554,3,E-0228-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 사상역 하차, 반대방향 양산행 열차 이용, 덕포역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,228,덕포,N,N,상대식,35.17375351,128.9839554,3,E-0228-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 모덕역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,228,덕포,N,N,상대식,35.17375351,128.9839554,4,E-0228-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 모덕역 하차, 반대방향 장산행 열차 이용, 덕포역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,228,덕포,N,N,상대식,35.17375351,128.9839554,4,E-0228-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 사상역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,229,모덕,N,N,상대식,35.1803657,128.985621,1,E-0229-01,대합실,지하,1,역사 외부,지상,1,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,229,모덕,N,N,상대식,35.1803657,128.985621,1,E-0229-01,역사 외부,지상,1,대합실,지하,1,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,229,모덕,N,N,상대식,35.1803657,128.985621,2,E-0229-02,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 덕포역 하차, 반대방향 양산행 열차 이용, 모덕역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,229,모덕,N,N,상대식,35.1803657,128.985621,2,E-0229-02,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 모라역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,229,모덕,N,N,상대식,35.1803657,128.985621,3,E-0229-03,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 모라역 하차, 반대방향 장산행 열차 이용, 모덕역 하차, 2호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,229,모덕,N,N,상대식,35.1803657,128.985621,3,E-0229-03,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 덕포역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,230,모라,N,N,상대식,35.18966264,128.9886546,1,E-0230-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,230,모라,N,N,상대식,35.18966264,128.9886546,1,E-0230-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,230,모라,N,N,상대식,35.18966264,128.9886546,2,E-0230-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,230,모라,N,N,상대식,35.18966264,128.9886546,2,E-0230-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,230,모라,N,N,상대식,35.18966264,128.9886546,3,E-0230-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 모덕역 하차, 반대방향 양산행 열차 이용, 모라역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,230,모라,N,N,상대식,35.18966264,128.9886546,3,E-0230-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 구남역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,230,모라,N,N,상대식,35.18966264,128.9886546,4,E-0230-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 구남역 하차, 반대방향 장산행 열차 이용, 모라역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,230,모라,N,N,상대식,35.18966264,128.9886546,4,E-0230-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 모덕역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,231,구남,N,N,상대식,35.19680397,128.9949283,1,E-0231-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,231,구남,N,N,상대식,35.19680397,128.9949283,1,E-0231-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,231,구남,N,N,상대식,35.19680397,128.9949283,2,E-0231-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,231,구남,N,N,상대식,35.19680397,128.9949283,2,E-0231-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,231,구남,N,N,상대식,35.19680397,128.9949283,3,E-0231-03,승강장,지하,3,대합실,지하,1,양방향,"장산행 열차 이용, 모라역 하차, 반대방향 양산행 열차 이용, 구남역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,231,구남,N,N,상대식,35.19680397,128.9949283,3,E-0231-03,대합실,지하,1,승강장,지하,3,양방향,"양산행 열차 이용, 구명역 하차, 반대방향 장산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,231,구남,N,N,상대식,35.19680397,128.9949283,4,E-0231-04,승강장,지하,3,대합실,지하,1,양방향,"양산행 열차 이용, 구명역 하차, 반대방향 장산행 열차 이용, 구남역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,231,구남,N,N,상대식,35.19680397,128.9949283,4,E-0231-04,대합실,지하,1,승강장,지하,3,양방향,"장산행 열차 이용, 모라역 하차, 반대방향 양산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,232,구명,N,N,상대식,35.20252009,128.9993218,1,E-0232-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,232,구명,N,N,상대식,35.20252009,128.9993218,1,E-0232-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,232,구명,N,N,상대식,35.20252009,128.9993218,2,E-0232-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,232,구명,N,N,상대식,35.20252009,128.9993218,2,E-0232-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,232,구명,N,N,상대식,35.20252009,128.9993218,3,E-0232-03,승강장,지하,3,대합실,지하,1,양방향,"장산행 열차 이용, 구남역 하차, 반대방향 양산행 열차 이용, 구명역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,232,구명,N,N,상대식,35.20252009,128.9993218,3,E-0232-03,대합실,지하,1,승강장,지하,3,양방향,"양산행 열차 이용, 덕천역 하차, 반대방향 장산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,232,구명,N,N,상대식,35.20252009,128.9993218,4,E-0232-04,승강장,지하,3,대합실,지하,1,양방향,"양산행 열차 이용, 덕천역 하차, 반대방향 장산행 열차 이용, 구명역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,232,구명,N,N,상대식,35.20252009,128.9993218,4,E-0232-04,대합실,지하,1,승강장,지하,3,양방향,"장산행 열차 이용, 구남역 하차, 반대방향 양산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,233,덕천,N,Y,상대식,35.21021911,129.0056732,1,E-0233-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,233,덕천,N,Y,상대식,35.21021911,129.0056732,1,E-0233-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,233,덕천,N,Y,상대식,35.21021911,129.0056732,2,E-0233-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,233,덕천,N,Y,상대식,35.21021911,129.0056732,2,E-0233-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,1,E-0234-01,대합실,지하,2,역사 외부,지상,1,양방향,2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,1,E-0234-01,역사 외부,지상,1,대합실,지하,2,양방향,2호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,2,E-0234-02,대합실,지하,2,역사 외부,지상,1,양방향,1호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,2,E-0234-02,역사 외부,지상,1,대합실,지하,2,양방향,1호기 이용 또는 3호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,3,E-0234-03,대합실,지하,2,역사 외부,지상,1,양방향,1호기 이용 또는 2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,3,E-0234-03,역사 외부,지상,1,대합실,지하,2,양방향,1호기 이용 또는 2호기 이용,Y,2,단순,대체 엘리베이터 이용,ALT_ELV
2,234,수정,N,N,상대식,35.22335596,129.0091977,4,E-0234-04,승강장,지하,3,대합실,지하,2,양방향,"장산행 열차 이용, 덕천역 하차, 반대방향 양산행 열차 이용, 수정역 하차, 5호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,234,수정,N,N,상대식,35.22335596,129.0091977,4,E-0234-04,대합실,지하,2,승강장,지하,3,양방향,"5호기 이용(양산행 승강장 이동), 양산행 열차 이용, 화명역 하차, 반대방향 장산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,234,수정,N,N,상대식,35.22335596,129.0091977,5,E-0234-05,승강장,지하,3,대합실,지하,2,양방향,"양산행 열차 이용, 화명역 하차, 반대방향 장산행 열차 이용, 수정역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,234,수정,N,N,상대식,35.22335596,129.0091977,5,E-0234-05,대합실,지하,2,승강장,지하,3,양방향,"4호기 이용(장산행 승강장 이동), 장산행 열차 이용, 덕천역 하차, 반대방향 양산행 열차 이용",Y,8,복잡,타 역 환승,ALT_STN
2,235,화명,N,N,상대식,35.23627817,129.0139183,1,E-0235-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,235,화명,N,N,상대식,35.23627817,129.0139183,1,E-0235-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,235,화명,N,N,상대식,35.23627817,129.0139183,2,E-0235-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,235,화명,N,N,상대식,35.23627817,129.0139183,2,E-0235-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,235,화명,N,N,상대식,35.23627817,129.0139183,3,E-0235-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 수정역 하차, 반대방향 양산행 열차 이용, 화명역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,235,화명,N,N,상대식,35.23627817,129.0139183,3,E-0235-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 율리역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,235,화명,N,N,상대식,35.23627817,129.0139183,4,E-0235-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 율리역 하차, 반대방향 장산행 열차 이용, 화명역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,235,화명,N,N,상대식,35.23627817,129.0139183,4,E-0235-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 수정역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,236,율리,N,N,상대식,35.24671435,129.0129179,1,E-0236-01,대합실,지하,1,역사 외부,지상,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,236,율리,N,N,상대식,35.24671435,129.0129179,1,E-0236-01,역사 외부,지상,1,대합실,지하,1,양방향,2호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,236,율리,N,N,상대식,35.24671435,129.0129179,2,E-0236-02,대합실,지하,1,역사 외부,지상,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,236,율리,N,N,상대식,35.24671435,129.0129179,2,E-0236-02,역사 외부,지상,1,대합실,지하,1,양방향,1호기 이용,Y,1,단순,대체 엘리베이터 이용,ALT_ELV
2,236,율리,N,N,상대식,35.24671435,129.0129179,3,E-0236-03,승강장,지하,2,대합실,지하,1,양방향,"장산행 열차 이용, 화명역 하차, 반대방향 양산행 열차 이용, 율리역 하차, 4호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,236,율리,N,N,상대식,35.24671435,129.0129179,3,E-0236-03,대합실,지하,1,승강장,지하,2,양방향,"양산행 열차 이용, 동원역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,236,율리,N,N,상대식,35.24671435,129.0129179,4,E-0236-04,승강장,지하,2,대합실,지하,1,양방향,"양산행 열차 이용, 동원역 하차, 반대방향 장산행 열차 이용, 율리역 하차, 3호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,236,율리,N,N,상대식,35.24671435,129.0129179,4,E-0236-04,대합실,지하,1,승강장,지하,2,양방향,"장산행 열차 이용, 화명역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,237,동원,N,N,상대식,35.25865603,129.0123922,1,E-0237-01,승강장,지하,1,대합실,지상,1,양방향,"장산행 열차 이용, 율리역 하차, 반대방향 양산행 열차 이용, 동원역 하차, 2호기 이용(대합실 이동)",Y,9,복잡,역 복귀 이동,ALT_BACK
2,237,동원,N,N,상대식,35.25865603,129.0123922,1,E-0237-01,대합실,지상,1,승강장,지하,1,양방향,"양산행 열차 이용, 금곡역 하차, 반대방향 장산행 열차 이용",Y,6,복잡,타 역 환승,ALT_STN
2,237,동원,N,N,상대식,35.25865603,129.0123922,2,E-0237-02,승강장,지하,1,대합실,지상,1,양방향,"양산행 열차 이용, 금곡역 하차, 반대방향 장산행 열차 이용, 동원역 하차, 1호기 이용(대합실 이동)",Y,9,복잡,역 복귀 이동,ALT_BACK
2,237,동원,N,N,상대식,35.25865603,129.0123922,2,E-0237-02,대합실,지상,1,승강장,지하,1,양방향,"장산행 열차 이용, 율리역 하차, 반대방향 양산행 열차 이용",Y,6,복잡,타 역 환승,ALT_STN
2,238,금곡,N,N,상대식,35.26724761,129.0166703,1,E-0238-01,대합실,지상,1,승강장,지상,2,양방향,"양산행 열차 이용, 호포역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,238,금곡,N,N,상대식,35.26724761,129.0166703,1,E-0238-01,승강장,지상,2,대합실,지상,1,양방향,"장산행 열차 이용, 동원역 하차, 반대방향 양산행 열차 이용, 금곡역 하차, 2호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,238,금곡,N,N,상대식,35.26724761,129.0166703,2,E-0238-02,대합실,지상,1,승강장,지상,2,양방향,"장산행 열차 이용, 동원역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,238,금곡,N,N,상대식,35.26724761,129.0166703,2,E-0238-02,승강장,지상,2,대합실,지상,1,양방향,"양산행 열차 이용, 호포역 하차, 반대방향 장산행 열차 이용, 금곡역 하차, 1호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,239,호포,N,N,섬식,35.28040587,129.0170968,1,E-0239-01,대합실,지상,1,대합실,지상,4,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,239,호포,N,N,섬식,35.28040587,129.0170968,1,E-0239-01,대합실,지상,4,대합실,지상,1,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,239,호포,N,N,섬식,35.28040587,129.0170968,3,E-0239-03,대합실,지상,4,승강장,지상,5,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,239,호포,N,N,섬식,35.28040587,129.0170968,3,E-0239-03,승강장,지상,5,대합실,지상,4,양방향,대체 경로 없음,N,,이동 불가,이동 불가,ALT_NONE
2,240,증산,N,N,상대식,35.30830212,129.0102461,1,E-0240-01,대합실,지상,1,승강장,지상,2,양방향,"양산행 열차 이용, 부산대양산캠퍼스역 하차, 반대방향 장산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
2,240,증산,N,N,상대식,35.30830212,129.0102461,1,E-0240-01,승강장,지상,2,대합실,지상,1,양방향,"장산행 열차 이용, 호포역 하차, 반대방향 양산행 열차 이용, 증산역 하차, 2호기 이용(대합실 이동)",Y,10,복잡,역 복귀 이동,ALT_BACK
2,240,증산,N,N,상대식,35.30830212,129.0102461,2,E-0240-02,대합실,지상,1,승강장,지상,2,양방향,"장산행 열차 이용, 호포역 하차, 반대방향 양산행 열차 이용",Y,7,복잡,타 역 환승,ALT_STN
